code,name,city,timezone
pos,Runjin Airport,Runjin,Asia/Shanghai
lig,Río Blanco Airport,Río Blanco,America/Fortaleza
tor,Lingbeizhou Airport,Lingbeizhou,Asia/Chongqing
sem,Huangshui Airport,Huangshui,Asia/Kashgar
odi,Santo Isidro Airport,Santo Isidro,Europe/Lisbon
ant,Norrköping Airport,Norrköping,Europe/Oslo
pra,Bergen Airport,Bergen,Europe/London
vit,Zbrosławice Airport,Zbrosławice,Europe/Bucharest
ele,Cuispes Airport,Cuispes,America/Mexico_City
ris,Guaratuba Airport,Guaratuba,America/Fortaleza
