flight_id,departure_airport,arrival_airport,departure_date,aircraft_model,distance,scheduled_departure_time,scheduled_arrival_time,scheduled_duration_time,actual_departure_time,actual_arrival_time,flight_status,
Yn4vXPpUgA,pos,sem,7/8/2022,evZoU5Et,46095,11:30:00+08:00,13:30:00+06:00,2 HOURS,11:30+08:00,13:30+06:00,OnTime,
YqLtH8PHqLOb,pra,odi,8/15/2022,ZhJRH6nIz3,20000,17:00:00+01:00,20:00:00+01:00,3 HOURS,17:00+01:00,19:00+01:00,OnTime,
rgT25YWJ,vit,ant,5/26/2022,K1NmKTdmLf,2123,23:00:00+03:00,23:00:00+02:00,2 HOURS,21:00+03:00,23:00+02:00,OnTime,
Rtz0xKpPny,ele,pra,7/9/2022,OzEwWvmBJ,39912,10:30:00-05:00,15:30:00+01:00,5 HOURS,10:30-05:00,15:30+01:00,Departed,
FT3pHqnyYMG,ris,lig,10/5/2022,qDHvq6hxR0,33431,23:00:00-03:00,7:00:00-03:00,8 HOURS,23:00-03:00,1:00-03:00,Arrival,
DaNdIHqR,sem,ele,12/24/2022,oOC0KIx0,75224,16:00:00+06:00,20:00:00-05:00,4 HOURS,16:00+06:00,18:00-05:00,Delayed,
HVWiPG,ris,pos,5/25/2022,KfejvzgkIA,68940,7:30:00-03:00,10:30:00+08:00,3 HOURS,7:30-03:00,10:30+08:00,Cancelled,
1i8npsG0,lig,ris,8/29/2022,evZoU5Et,14501,10:00:00-03:00,15:00:00-03:00,3 HOURS,10:00-03:00,15:00-03:00,Departed,
78NZO7hmEV,tor,sem,7/24/2022,KfejvzgkIA,29299,1:00:00+08:00,4:00:00+06:00,3 HOURS,1:00+08:00,3:00+06:00,Cancelled,
YDUTk3yz8U,sem,pos,6/14/2022,hLQb4b,8749,12:30:00+06:00,16:30:00+08:00,4 HOURS,12:30+06:00,16:30+08:00,OnTime,
,,,,,,,,,,,,
