book_ref,flight_id,amount,fare
2iPSgD,Yn4vXPpUgA,84,First Class
54tq8I,FT3pHqnyYMG,68,First Class
54tq8I,Rtz0xKpPny,22,Business
54tq8I,YDUTk3yz8U,69,First Class
58wIgu,YDUTk3yz8U,51,Economy
8Pn6aR,YqLtH8PHqLOb,67,Business
8VTAbe,FT3pHqnyYMG,91,Economy
9fZ2W5,1i8npsG0,1,Economy
9fZ2W5,HVWiPG,72,Economy
C53jy5,HVWiPG,44,First Class
Fk9MJe,YDUTk3yz8U,38,Business
Fk9MJe,78NZO7hmEV,71,Business
g2wHsq,Rtz0xKpPny,81,First Class
g2wHsq,rgT25YWJ,34,Business
ggWJTh,YqLtH8PHqLOb,40,Business
ggWJTh,Yn4vXPpUgA,99,Economy
gQeHfp,rgT25YWJ,75,First Class
N9sa73,rgT25YWJ,30,Business
N9sa73,YqLtH8PHqLOb,21,Business
PmZcWj,1i8npsG0,79,Economy
pQzhw0,DaNdIHqR,85,First Class
qaVfRD,DaNdIHqR,15,Economy
qaVfRD,FT3pHqnyYMG,61,Business
U7uUQI,78NZO7hmEV,37,Economy
wLJHik,78NZO7hmEV,92,Business
wLJHik,1i8npsG0,79,Economy
xI1Hfw,Rtz0xKpPny,73,Economy
xl4cmp,Yn4vXPpUgA,80,First Class
yf3J4p,HVWiPG,5,Business
yf3J4p,DaNdIHqR,31,First Class
